19761206050136,-11.59,-74.06,4.6,4.6
19761215023322,-15.00,-73.71,5.0,5.0
19761220045641,-6.84,-76.94,5.0,5.0
19761222110758,-15.32,-70.30,4.6,4.6
19761226041835,-0.81,-77.63,5.2,5.2
19761226012258,-16.41,-73.32,5.0,5.0
19761227062229,-3.76,-80.72,4.9,4.9
19770113032722,-1.54,-77.67,4.7,4.7
19770116111934,-15.57,-75.11,3.6,3.6
19770116051547,-15.61,-75.09,4.2,4.2
19770119040926,-14.17,-72.87,5.0,5.0
19770123091121,-11.65,-74.19,4.8,4.8
19770126031609,-12.15,-78.01,5.1,5.1
19770201023756,-8.88,-74.54,4.9,4.9
19770207091832,-16.51,-73.41,5.2,5.2
19770212020841,-9.23,-79.76,4.7,4.7
19770213010931,-12.20,-73.92,4.6,4.6
19770219014141,-18.02,-70.43,3,3
19770224071150,-8.55,-74.52,4.9,4.9
19770301010225,-8.75,-74.57,4.6,4.6
19770304055018,-12.29,-74.10,5.2,5.2
19770308010856,-11.96,-74.20,5.6,5.6
19770308025145,-12.33,-74.00,5.1,5.1
19770308104604,-12.06,-74.03,5.6,5.6
19770309072531,-12.23,-74.18,4.7,4.7
19770309124122,-12.27,-74.08,4.5,4.5
19770313045442,-16.96,-69.80,5.2,5.2
19770313033607,-9.75,-79.89,4.9,4.9
19770313091432,-8.04,-74.41,5.1,5.1
19770315123835,-12.53,-74.15,4.9,4.9
19770317045841,-0.65,-78.77,4.5,4.5
19770319062818,-1.55,-77.65,4.4,4.4
19770330065336,-5.24,-78.52,5.0,5.0
19770405073452,-16.54,-71.02,4.7,4.7
19770407083109,-15.45,-76.32,5.2,5.2
19770409040412,-10.02,-71.18,6.1,6.1
19770430083147,-14.98,-75.61,5.3,5.3
19770501120906,-6.11,-77.12,4.9,4.9
19770502083118,-15.22,-71.78,4.7,4.7
19770503104337,-5.93,-75.59,4.7,4.7
19770505085649,-10.59,-74.05,4.8,4.8
19770506125238,-15.88,-75.03,5.0,5.0
19770508044516,-1.25,-81.07,5.1,5.1
19770508120018,-1.23,-81.10,5.1,5.1
19770509044846,-1.25,-80.92,4.8,4.8
19770509055739,-8.38,-77.43,4.8,4.8
